granule_id,us_url,product,location,split,granuleSize,lst_day_1km_min,lst_day_1km_max,lst_day_1km_mean,qc_day_min,qc_day_max,qc_day_mean,day_view_time_min,day_view_time_max,day_view_time_mean,day_view_angl_min,day_view_angl_max,day_view_angl_mean,lst_night_1km_min,lst_night_1km_max,lst_night_1km_mean,qc_night_min,qc_night_max,qc_night_mean,night_view_time_min,night_view_time_max,night_view_time_mean,night_view_angl_min,night_view_angl_max,night_view_angl_mean,emis_31_min,emis_31_max,emis_31_mean,emis_32_min,emis_32_max,emis_32_mean,clear_sky_days_min,clear_sky_days_max,clear_sky_days_mean,clear_sky_nights_min,clear_sky_nights_max,clear_sky_nights_mean
MOD11A2.A2025057.h11v04.061.2025066040453.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025057.h11v04.061.2025066040453/MOD11A2.A2025057.h11v04.061.2025066040453.hdf,modis,northeast,train,9134100,12439.0,14480.0,13730.95594418355,2.0,177.0,52.759284303653125,91.0,255.0,114.42880208333334,1.0,255.0,92.37985809770923,12200.0,14413.0,13402.2430917089,2.0,177.0,55.11634999477834,198.0,255.0,211.38426875,1.0,255.0,72.48124818565553,240.0,252.0,247.41387372516152,239.0,250.0,248.18978883408553,1.0,255.0,55.78909051699437,1.0,255.0,57.361131713072034
MOD11A2.A2025057.h12v04.061.2025066040348.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025057.h12v04.061.2025066040348/MOD11A2.A2025057.h12v04.061.2025066040348.hdf,modis,northeast,train,8698509,12118.0,14403.0,13255.151249776132,2.0,177.0,42.81974947267999,91.0,255.0,143.4708298611111,1.0,255.0,118.82583813257371,11347.0,13957.0,13090.486800161843,2.0,177.0,45.35459311257275,197.0,255.0,218.1187923611111,1.0,255.0,99.87764102122267,240.0,252.0,248.0103499908559,240.0,250.0,247.91284519019752,1.0,253.0,28.630284816218406,1.0,255.0,76.48143240307711
MOD11A2.A2025049.h13v04.061.2025058210358.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025049.h13v04.061.2025058210358/MOD11A2.A2025049.h13v04.061.2025058210358.hdf,modis,northeast,train,4636093,12159.0,13902.0,13204.616483312542,2.0,97.0,17.55350979994772,91.0,255.0,210.22053055555557,1.0,255.0,204.45742887103384,11510.0,13631.0,12943.02775224408,2.0,113.0,20.548530409719987,198.0,255.0,238.7705701388889,1.0,255.0,185.90870511176095,240.0,252.0,248.40567881591483,241.0,250.0,248.38670752428376,1.0,255.0,71.26049206091915,1.0,255.0,78.0941913721854
MOD11A2.A2025049.h11v04.061.2025058210459.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025049.h11v04.061.2025058210459/MOD11A2.A2025049.h11v04.061.2025058210459.hdf,modis,northeast,train,9929377,11993.0,14410.0,13281.913868033807,2.0,177.0,55.93000819953451,91.0,255.0,105.270475,1.0,255.0,70.21140820658088,11557.0,14096.0,12930.22061210524,2.0,177.0,54.99094443403034,199.0,255.0,211.86755,1.0,255.0,72.61158095624923,240.0,252.0,248.51981753639365,241.0,250.0,248.69276299549057,1.0,255.0,97.71901411471964,1.0,255.0,107.28371203314084
MOD11A2.A2025049.h12v05.061.2025058212329.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025049.h12v05.061.2025058212329/MOD11A2.A2025049.h12v05.061.2025058212329.hdf,modis,northeast,train,1561478,13350.0,14497.0,13909.085508107997,2.0,145.0,3.592887917221538,93.0,255.0,249.7470201388889,8.0,255.0,248.64504375,12974.0,14464.0,13403.272788203752,2.0,97.0,4.507373729869598,202.0,255.0,253.50729652777778,1.0,255.0,248.46850972222222,240.0,251.0,246.04592829207363,242.0,250.0,247.4613305485595,1.0,252.0,118.29691055577194,1.0,251.0,47.05858327747989
MOD11A2.A2025049.h11v05.061.2025058213344.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025049.h11v05.061.2025058213344/MOD11A2.A2025049.h11v05.061.2025058213344.hdf,modis,northeast,train,5892762,12423.0,14771.0,13977.08633403046,2.0,145.0,17.22326544332228,90.0,255.0,163.54027430555556,1.0,255.0,149.23464803697235,12261.0,14325.0,13568.772993822786,2.0,161.0,28.296690663716976,202.0,255.0,230.16890208333334,1.0,255.0,146.065774015672,240.0,252.0,246.47791520879932,240.0,250.0,247.7178234946278,1.0,254.0,182.59051914131373,1.0,255.0,116.81270871676404
MOD11A2.A2025049.h12v04.061.2025058213657.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025049.h12v04.061.2025058213657/MOD11A2.A2025049.h12v04.061.2025058213657.hdf,modis,northeast,train,8382151,12177.0,14199.0,13219.279391672191,2.0,145.0,39.117869334883224,91.0,255.0,155.3225611111111,1.0,255.0,141.98233832418316,11837.0,13819.0,12954.7199616471,2.0,161.0,48.11297797229877,198.0,255.0,217.99913541666666,1.0,255.0,97.76505572899028,240.0,252.0,247.99061977876943,241.0,250.0,247.9725515916211,1.0,255.0,29.4029403852305,1.0,255.0,76.17317197474237
MOD11A2.A2025041.h11v05.061.2025050225258.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025041.h11v05.061.2025050225258/MOD11A2.A2025041.h11v05.061.2025050225258.hdf,modis,northeast,train,4802848,12708.0,14885.0,13848.780190064916,2.0,145.0,17.06076404070343,92.0,255.0,170.08484513888888,2.0,255.0,149.04153958333333,12590.0,14580.0,13806.420184231916,2.0,145.0,13.859064829094207,202.0,255.0,239.28686041666666,1.0,255.0,186.50317147362503,240.0,252.0,246.49975464449807,240.0,250.0,247.74264404124983,1.0,240.0,95.25133258552857,1.0,253.0,103.04235785888454
MOD11A2.A2025041.h12v05.061.2025050225241.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025041.h12v05.061.2025050225241/MOD11A2.A2025041.h12v05.061.2025050225241.hdf,modis,northeast,train,1509270,13376.0,14735.0,13803.565940732515,2.0,145.0,3.8191370817777903,98.0,255.0,249.83443055555554,41.0,255.0,249.32809791666668,13070.0,14605.0,13607.617887267372,2.0,145.0,4.277489823266163,202.0,255.0,253.70940208333334,1.0,255.0,249.69832216396404,240.0,252.0,246.0306574735287,241.0,250.0,247.514631043257,1.0,145.0,132.7234869516935,1.0,185.0,67.25628151916811
MOD11A2.A2025041.h13v04.061.2025050225546.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025041.h13v04.061.2025050225546/MOD11A2.A2025041.h13v04.061.2025050225546.hdf,modis,northeast,train,4850404,12112.0,13706.0,12840.526096891954,2.0,97.0,21.536143736878024,91.0,255.0,203.1617611111111,1.0,255.0,196.30180475480807,11661.0,13999.0,12675.37514876352,2.0,113.0,21.792808233068705,198.0,255.0,238.97526666666667,1.0,255.0,186.80339471163498,242.0,252.0,248.62734978427247,240.0,250.0,248.52369476023088,1.0,227.0,35.124390728128,1.0,255.0,66.60072982524201
MOD11A2.A2025041.h11v04.061.2025050225659.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025041.h11v04.061.2025050225659/MOD11A2.A2025041.h11v04.061.2025050225659.hdf,modis,northeast,train,9339989,11960.0,14282.0,12875.084003371521,2.0,145.0,51.167872964033755,91.0,255.0,120.1132375,1.0,255.0,83.67992410299435,11619.0,14059.0,12658.135852495896,2.0,145.0,50.581139212414946,198.0,255.0,217.30436666666665,1.0,255.0,101.09856803155692,240.0,252.0,248.70352706260078,240.0,250.0,248.810771170097,1.0,255.0,68.63598725073423,1.0,255.0,76.27938898776301
MOD11A2.A2025041.h12v04.061.2025050225705.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025041.h12v04.061.2025050225705/MOD11A2.A2025041.h12v04.061.2025050225705.hdf,modis,northeast,train,8256100,12077.0,13906.0,12994.658018801058,2.0,177.0,42.64910007767128,91.0,255.0,150.164775,1.0,255.0,130.92353812777822,11453.0,13980.0,12831.71746361556,2.0,161.0,42.31851175942846,198.0,255.0,223.79524097222222,1.0,255.0,122.7056613114973,240.0,252.0,248.58274797006288,239.0,250.0,248.33680148088203,1.0,255.0,59.718471168606044,1.0,255.0,42.28718854583325
MOD11A2.A2025033.h11v04.061.2025043074121.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025033.h11v04.061.2025043074121/MOD11A2.A2025033.h11v04.061.2025043074121.hdf,modis,northeast,train,8136480,12101.0,14249.0,13106.285870568063,2.0,145.0,35.33316824736482,91.0,255.0,153.30421666666666,1.0,255.0,134.55556860730775,11698.0,14277.0,13012.834275079733,2.0,177.0,47.39487043635381,198.0,255.0,217.80760486111112,1.0,255.0,98.65092371622636,240.0,252.0,247.94556239750884,239.0,250.0,248.45140212927205,1.0,244.0,94.9334022249412,1.0,253.0,83.00179791774863
MOD11A2.A2025033.h12v04.061.2025043074326.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025033.h12v04.061.2025043074326/MOD11A2.A2025033.h12v04.061.2025043074326.hdf,modis,northeast,train,8354848,11850.0,14181.0,13056.209985566957,2.0,161.0,40.00287704495444,91.0,255.0,153.9196347222222,1.0,255.0,135.474588006528,11478.0,14026.0,12847.40070275114,2.0,177.0,46.13875550535325,198.0,255.0,220.79299583333332,1.0,255.0,107.30268987660881,240.0,252.0,248.14490741101238,240.0,250.0,248.09001502846064,1.0,254.0,50.84279213792742,1.0,255.0,59.537525555442606
MOD11A2.A2025033.h12v05.061.2025043080310.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025033.h12v05.061.2025043080310/MOD11A2.A2025033.h12v05.061.2025043080310.hdf,modis,northeast,train,1543074,13436.0,14557.0,14021.191581822697,2.0,145.0,3.634253246060413,96.0,255.0,249.81810972222223,35.0,255.0,248.8841451388889,12991.0,14500.0,13577.903393873452,2.0,161.0,4.631370115882677,203.0,255.0,253.47787291666666,5.0,255.0,248.08413402777776,240.0,251.0,246.06447381903882,241.0,250.0,247.541899784814,1.0,167.0,55.99764092376459,1.0,239.0,86.61114830934048
MOD11A2.A2025033.h11v05.061.2025043080751.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025033.h11v05.061.2025043080751/MOD11A2.A2025033.h11v05.061.2025043080751.hdf,modis,northeast,train,5341389,13031.0,14790.0,14254.16436323269,2.0,145.0,15.064565585060729,91.0,255.0,171.41636666666668,2.0,255.0,151.62998472222222,12783.0,14520.0,13923.839425635948,2.0,177.0,22.258634207448743,202.0,255.0,231.0389152777778,1.0,255.0,153.0155312764805,240.0,252.0,246.11221692118085,242.0,250.0,247.5788805388126,1.0,255.0,69.15456641445768,1.0,255.0,89.75287862845825
MOD11A2.A2025033.h13v04.061.2025043170533.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025033.h13v04.061.2025043170533/MOD11A2.A2025033.h13v04.061.2025043170533.hdf,modis,northeast,train,4948550,12107.0,13740.0,12884.01625930729,2.0,97.0,21.102936803890596,91.0,255.0,205.9459611111111,1.0,255.0,198.59638229860767,11690.0,13820.0,12723.940170192634,2.0,145.0,21.44526258798051,198.0,255.0,238.86146805555555,1.0,255.0,186.52222948505727,241.0,252.0,248.40138487471205,241.0,250.0,248.37662843041014,1.0,255.0,61.56431798077997,1.0,255.0,107.42937562241963
MOD11A2.A2025025.h11v04.061.2025035210408.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025025.h11v04.061.2025035210408/MOD11A2.A2025025.h11v04.061.2025035210408.hdf,modis,northeast,train,9442914,12291.0,14169.0,13535.170037878896,2.0,177.0,59.2487770483393,91.0,255.0,107.31162569444444,1.0,255.0,88.7555482554986,11576.0,14220.0,13247.413739495203,2.0,177.0,58.54567062215289,198.0,255.0,210.73275694444445,1.0,255.0,66.44297233102759,240.0,252.0,247.75148959408648,239.0,250.0,248.28550263090804,1.0,255.0,69.53831672803922,1.0,255.0,116.50637798846421
MOD11A2.A2025025.h12v05.061.2025035210532.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025025.h12v05.061.2025035210532/MOD11A2.A2025025.h12v05.061.2025035210532.hdf,modis,northeast,train,1585273,13273.0,14623.0,13854.81804187192,2.0,145.0,4.252464074387151,91.0,255.0,249.79400486111112,1.0,255.0,248.82569722222223,12915.0,14506.0,13514.86999319012,2.0,145.0,4.191601948711313,202.0,255.0,253.5652201388889,1.0,255.0,248.97569187858718,240.0,252.0,246.5999549521879,241.0,250.0,247.66724000245716,1.0,246.0,97.57869458128079,1.0,97.0,51.32887595699457
MOD11A2.A2025025.h11v05.061.2025035211351.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025025.h11v05.061.2025035211351/MOD11A2.A2025025.h11v05.061.2025035211351.hdf,modis,northeast,train,5778180,12434.0,14540.0,13959.048010168703,2.0,145.0,20.461153073698917,91.0,255.0,163.56364027777778,2.0,255.0,149.34397849439964,12542.0,14257.0,13688.815954076204,2.0,161.0,19.93652560321286,202.0,255.0,229.05865555555556,1.0,255.0,141.57225097109932,240.0,252.0,246.38595166515728,240.0,250.0,247.68223365419627,1.0,253.0,92.88505483685758,1.0,252.0,69.02614195690552
MOD11A2.A2025025.h12v04.061.2025035211020.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025025.h12v04.061.2025035211020/MOD11A2.A2025025.h12v04.061.2025035211020.hdf,modis,northeast,train,8956686,12035.0,14066.0,13057.892226676382,2.0,145.0,44.68949050415266,91.0,255.0,149.0277326388889,1.0,255.0,130.3914145255774,11562.0,13873.0,12947.166580263829,2.0,145.0,50.17147027885007,198.0,255.0,219.37855625,1.0,255.0,104.12847249495526,240.0,252.0,248.24847823438975,239.0,250.0,247.99804121030158,1.0,250.0,78.2680400934274,1.0,255.0,90.02565547132748
MOD11A2.A2025025.h13v04.061.2025035211428.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025025.h13v04.061.2025035211428/MOD11A2.A2025025.h13v04.061.2025035211428.hdf,modis,northeast,train,4839004,11920.0,13709.0,12782.842922368933,2.0,97.0,19.56079432746678,91.0,255.0,202.10519583333334,1.0,255.0,191.70441873272114,11342.0,13701.0,12677.221806171361,2.0,113.0,21.22374682457333,198.0,255.0,238.6787673611111,1.0,255.0,184.59957757053746,241.0,252.0,249.0833031793688,240.0,250.0,248.72658601703617,1.0,255.0,104.33643071219653,1.0,255.0,113.99124827912794
MOD11A2.A2025017.h11v05.061.2025030194153.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025017.h11v05.061.2025030194153/MOD11A2.A2025017.h11v05.061.2025030194153.hdf,modis,northeast,train,6009407,12503.0,14454.0,13632.676568575647,2.0,161.0,21.868837831315165,91.0,255.0,165.53339027777778,1.0,255.0,156.7904605811434,11613.0,14284.0,13376.384205569038,2.0,145.0,26.140737743231483,202.0,255.0,230.50424375,1.0,255.0,143.77033602516576,240.0,252.0,246.7688166832286,240.0,250.0,247.8627678568301,1.0,253.0,79.72919366953934,1.0,255.0,66.3796040539031
MOD11A2.A2025017.h11v04.061.2025030194005.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025017.h11v04.061.2025030194005/MOD11A2.A2025017.h11v04.061.2025030194005.hdf,modis,northeast,train,9442919,11774.0,14235.0,13015.385635766215,2.0,145.0,47.77885930053432,91.0,255.0,128.58552013888888,1.0,255.0,112.17008119712445,11620.0,14057.0,12828.767908030186,2.0,161.0,54.605990705450346,198.0,255.0,214.85478680555556,1.0,255.0,85.09032642106473,240.0,252.0,248.06386056814142,239.0,250.0,248.47035473491638,1.0,254.0,57.29674119072903,1.0,255.0,99.41718415931038
MOD11A2.A2025017.h12v05.061.2025030194631.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025017.h12v05.061.2025030194631/MOD11A2.A2025017.h12v05.061.2025030194631.hdf,modis,northeast,train,1596057,12831.0,14289.0,13401.725990829045,2.0,145.0,4.615363662079057,91.0,255.0,250.05502083333334,1.0,255.0,249.25357944219246,12541.0,14406.0,13355.062253527067,2.0,161.0,4.672642079700903,203.0,255.0,253.4525138888889,3.0,255.0,247.8536486111111,240.0,252.0,247.9491072163252,241.0,250.0,248.30039907841686,1.0,249.0,119.65890938838777,2.0,250.0,100.20122735612307
MOD11A2.A2025017.h13v04.061.2025030195106.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025017.h13v04.061.2025030195106/MOD11A2.A2025017.h13v04.061.2025030195106.hdf,modis,northeast,train,4996347,11671.0,13897.0,12703.61250325049,2.0,145.0,19.628603396941497,91.0,255.0,201.8734736111111,1.0,255.0,187.02936889175317,11509.0,14015.0,12605.75081886292,2.0,145.0,22.097466874174028,199.0,255.0,240.085,1.0,255.0,193.07314523902784,240.0,252.0,249.43863180648884,241.0,250.0,248.93774269589287,1.0,254.0,124.39215326591128,1.0,253.0,100.91911140300606
MOD11A2.A2025017.h12v04.061.2025030195158.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025017.h12v04.061.2025030195158/MOD11A2.A2025017.h12v04.061.2025030195158.hdf,modis,northeast,train,9226839,11737.0,13942.0,12782.917555228278,2.0,145.0,45.1911501228602,91.0,255.0,139.9137861111111,1.0,255.0,118.6691272757334,11439.0,13899.0,12726.279382073828,2.0,161.0,46.432724050248886,198.0,255.0,221.9622951388889,1.0,255.0,116.21280145366478,240.0,252.0,248.921442216665,239.0,250.0,248.53331970425464,1.0,255.0,105.36202963917526,1.0,255.0,116.13435281318378
MOD11A2.A2025009.h11v05.061.2025022121212.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025009.h11v05.061.2025022121212/MOD11A2.A2025009.h11v05.061.2025022121212.hdf,modis,northeast,train,5897696,12512.0,14294.0,13603.142868566638,2.0,113.0,18.460590438510604,91.0,255.0,167.42464722222223,6.0,255.0,158.9798284582142,12318.0,14216.0,13373.366879865865,2.0,145.0,30.083778045066563,202.0,255.0,232.45229375,1.0,255.0,153.4464720042038,240.0,252.0,247.2404453746613,240.0,250.0,248.0610190110132,1.0,255.0,148.09618026863885,1.0,255.0,137.7362692303974
MOD11A2.A2025009.h12v04.061.2025022121349.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025009.h12v04.061.2025022121349/MOD11A2.A2025009.h12v04.061.2025022121349.hdf,modis,northeast,train,8233792,12117.0,13945.0,13131.67917283696,2.0,145.0,37.856126097321166,91.0,255.0,152.90660208333333,1.0,255.0,131.47689571442962,11812.0,13935.0,12970.256465749604,2.0,145.0,42.89092432667705,198.0,255.0,223.84053472222223,1.0,255.0,124.67594545639338,240.0,252.0,248.34577257090243,239.0,250.0,248.23771559657777,1.0,254.0,40.64975120958588,1.0,255.0,91.72371191941292
MOD11A2.A2025009.h13v04.061.2025022122917.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025009.h13v04.061.2025022122917/MOD11A2.A2025009.h13v04.061.2025022122917.hdf,modis,northeast,train,4598181,12152.0,13794.0,13124.25566000743,2.0,145.0,16.71425104259745,91.0,255.0,213.58175347222223,1.0,255.0,202.92822480720892,12088.0,13754.0,12994.876470205036,2.0,113.0,22.271322002670132,199.0,255.0,240.18585277777777,1.0,255.0,193.46377973265356,240.0,252.0,248.07315512669356,241.0,250.0,248.21526036867286,1.0,251.0,59.13666570355389,1.0,255.0,112.03411232923347
MOD11A2.A2025009.h11v04.061.2025022124433.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025009.h11v04.061.2025022124433/MOD11A2.A2025009.h11v04.061.2025022124433.hdf,modis,northeast,train,9033870,11938.0,14100.0,13122.689909918288,2.0,145.0,45.707794285069106,91.0,255.0,134.09184305555556,1.0,255.0,111.31942829945491,11932.0,14092.0,12890.737149399867,2.0,145.0,50.04216521825901,199.0,255.0,214.7007888888889,1.0,255.0,81.42086971765097,240.0,252.0,248.01400504528684,240.0,250.0,248.46863831482503,1.0,253.0,52.22414877739982,1.0,255.0,132.24634254412277
MOD11A2.A2025009.h12v05.061.2025022124824.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025009.h12v05.061.2025022124824/MOD11A2.A2025009.h12v05.061.2025022124824.hdf,modis,northeast,train,1578993,13015.0,14377.0,13474.379155138951,2.0,113.0,4.6182445456459975,93.0,255.0,249.89341458333334,8.0,255.0,249.42211111111112,12448.0,14466.0,13386.260663227707,2.0,145.0,4.426443805140808,203.0,255.0,253.9726222222222,3.0,255.0,250.53566527777778,240.0,252.0,248.1744114257491,242.0,250.0,248.35036631544287,1.0,255.0,69.23169674195813,1.0,255.0,107.37016949152543
MOD11A2.A2025001.h11v05.061.2025011011805.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025001.h11v05.061.2025011011805/MOD11A2.A2025001.h11v05.061.2025011011805.hdf,modis,northeast,train,5263602,12534.0,14435.0,13775.01472753446,2.0,145.0,13.786081136535715,91.0,255.0,177.0862534722222,1.0,255.0,166.70764009762834,12691.0,14527.0,13643.384713806963,2.0,145.0,21.803640955862083,202.0,255.0,234.92190347222223,1.0,255.0,165.14071852746875,240.0,252.0,246.2756650978578,241.0,250.0,247.65826821173982,1.0,255.0,104.17255672349611,1.0,255.0,54.81339625047051
MOD11A2.A2025001.h11v04.061.2025011011828.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025001.h11v04.061.2025011011828/MOD11A2.A2025001.h11v04.061.2025011011828.hdf,modis,northeast,train,8307639,11924.0,14300.0,13092.553823291055,2.0,145.0,38.06232453337001,91.0,255.0,145.5759923611111,1.0,255.0,129.59618406737317,11809.0,14312.0,12882.48532512115,2.0,145.0,41.61779515303672,199.0,255.0,219.39985486111112,1.0,255.0,101.48902482932532,240.0,252.0,247.78073114092138,239.0,250.0,248.38227689508503,1.0,254.0,86.41080816266818,1.0,255.0,122.4131332351673
MOD11A2.A2025001.h12v05.061.2025011011657.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2025001.h12v05.061.2025011011657/MOD11A2.A2025001.h12v05.061.2025011011657.hdf,modis,northeast,train,1596014,13030.0,14607.0,13755.034782987244,2.0,145.0,4.4100594703770195,92.0,255.0,250.09454583333334,2.0,255.0,249.21462222222223,12951.0,14516.0,13569.375400061379,2.0,145.0,4.204085609819759,202.0,255.0,253.63695902777778,1.0,255.0,249.2124933592136,240.0,252.0,246.58572323105824,241.0,250.0,247.69565852640366,1.0,223.0,81.78697052805711,1.0,214.0,54.01821649348941
